	Default catalog/schema: undefined/C##PREMSAI
	Autocommit mode: undefined/unknown
	Isolation level: READ_COMMITTED [default READ_COMMITTED]
	JDBC fetch size: 10
	Pool: DataSourceConnectionProvider
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-08-08T11:53:18.330+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.core                   : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-08-08T11:53:18.331+05:30  INFO 22864 --- [patient-registry] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T11:53:18.428+05:30  WARN 22864 --- [patient-registry] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-08-08T11:53:18.588+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat started on port 9999 (http) with context path '/premit'
2026-08-08T11:53:18.593+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Started PatientRegistryApplication in 0.914 seconds (process running for 83.259)
2026-08-08T11:53:18.594+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /v3/api-docs endpoint is enabled by default. To disable it in production, set the property 'springdoc.api-docs.enabled=false'
2026-08-08T11:53:18.595+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /swagger-ui.html endpoint is enabled by default. To disable it in production, set the property 'springdoc.swagger-ui.enabled=false'
2026-08-08T11:53:18.597+05:30  INFO 22864 --- [patient-registry] [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2026-08-08T12:10:24.573+05:30  INFO 22864 --- [patient-registry] [File Watcher] rtingClassPathChangeChangedEventListener : Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2026-08-08T12:10:24.576+05:30  INFO 22864 --- [patient-registry] [Thread-7] o.s.boot.tomcat.GracefulShutdown         : Commencing graceful shutdown. Waiting for active requests to complete
2026-08-08T12:10:25.065+05:30  INFO 22864 --- [patient-registry] [tomcat-shutdown] o.s.boot.tomcat.GracefulShutdown         : Graceful shutdown complete
2026-08-08T12:10:25.069+05:30  INFO 22864 --- [patient-registry] [Thread-7] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T12:10:25.070+05:30  INFO 22864 --- [patient-registry] [Thread-7] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown initiated...
2026-08-08T12:10:25.089+05:30  INFO 22864 --- [patient-registry] [Thread-7] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown completed.
2026-08-08T12:10:25.223+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Starting PatientRegistryApplication using Java 17.0.8 with PID 22864 (D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry\patient-registry\target\classes started by mutha in D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry)
2026-08-08T12:10:25.224+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : No active profile set, falling back to 1 default profile: "default"
2026-08-08T12:10:25.539+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08T12:10:25.562+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 18 ms. Found 1 JPA repository interface.
2026-08-08T12:10:25.695+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat initialized with port 9999 (http)
2026-08-08T12:10:25.696+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2026-08-08T12:10:25.697+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/11.0.22]
2026-08-08T12:10:25.747+05:30  INFO 22864 --- [patient-registry] [restartedMain] b.w.c.s.WebApplicationContextInitializer : Root WebApplicationContext: initialization completed in 520 ms
2026-08-08T12:10:25.789+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jpa                    : HHH008540: Processing PersistenceUnitInfo [name: default]
2026-08-08T12:10:25.830+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08T12:10:25.831+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Starting...
2026-08-08T12:10:25.832+05:30  WARN 22864 --- [patient-registry] [restartedMain] c.zaxxer.hikari.util.DriverDataSource    : Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2026-08-08T12:10:25.893+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-3 - Added connection oracle.jdbc.driver.T4CConnection@5d9fd323
2026-08-08T12:10:25.894+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Start completed.
2026-08-08T12:10:25.918+05:30  WARN 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jdbc                   : HHH100123: Low default JDBC fetch size: 10 (consider setting 'hibernate.jdbc.fetch_size')
2026-08-08T12:10:25.919+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.connections.pooling    : HHH10001005: Database info:
	Database JDBC URL [jdbc:oracle:thin:@localhost:1521:orcl]
	Database driver: Oracle JDBC driver
	Database dialect: OracleDialect
	Database version: 19.3
	Default catalog/schema: undefined/C##PREMSAI
	Autocommit mode: undefined/unknown
	Isolation level: READ_COMMITTED [default READ_COMMITTED]
	JDBC fetch size: 10
	Pool: DataSourceConnectionProvider
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-08-08T12:10:25.997+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.core                   : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-08-08T12:10:26.004+05:30  INFO 22864 --- [patient-registry] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T12:10:26.103+05:30  WARN 22864 --- [patient-registry] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-08-08T12:10:26.267+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat started on port 9999 (http) with context path '/premit'
2026-08-08T12:10:26.270+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Started PatientRegistryApplication in 1.098 seconds (process running for 1110.937)
2026-08-08T12:10:26.272+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /v3/api-docs endpoint is enabled by default. To disable it in production, set the property 'springdoc.api-docs.enabled=false'
2026-08-08T12:10:26.273+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /swagger-ui.html endpoint is enabled by default. To disable it in production, set the property 'springdoc.swagger-ui.enabled=false'
2026-08-08T12:10:26.273+05:30  INFO 22864 --- [patient-registry] [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2026-08-08T12:10:27.660+05:30  INFO 22864 --- [patient-registry] [File Watcher] rtingClassPathChangeChangedEventListener : Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2026-08-08T12:10:27.663+05:30  INFO 22864 --- [patient-registry] [Thread-11] o.s.boot.tomcat.GracefulShutdown         : Commencing graceful shutdown. Waiting for active requests to complete
2026-08-08T12:10:28.126+05:30  INFO 22864 --- [patient-registry] [tomcat-shutdown] o.s.boot.tomcat.GracefulShutdown         : Graceful shutdown complete
2026-08-08T12:10:28.129+05:30  INFO 22864 --- [patient-registry] [Thread-11] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T12:10:28.130+05:30  INFO 22864 --- [patient-registry] [Thread-11] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Shutdown initiated...
2026-08-08T12:10:28.143+05:30  INFO 22864 --- [patient-registry] [Thread-11] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Shutdown completed.
2026-08-08T12:10:28.240+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Starting PatientRegistryApplication using Java 17.0.8 with PID 22864 (D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry\patient-registry\target\classes started by mutha in D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry)
2026-08-08T12:10:28.240+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : No active profile set, falling back to 1 default profile: "default"
2026-08-08T12:10:28.518+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08T12:10:28.537+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 16 ms. Found 1 JPA repository interface.
2026-08-08T12:10:28.647+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat initialized with port 9999 (http)
2026-08-08T12:10:28.651+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2026-08-08T12:10:28.652+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/11.0.22]
2026-08-08T12:10:28.706+05:30  INFO 22864 --- [patient-registry] [restartedMain] b.w.c.s.WebApplicationContextInitializer : Root WebApplicationContext: initialization completed in 463 ms
2026-08-08T12:10:28.753+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jpa                    : HHH008540: Processing PersistenceUnitInfo [name: default]
2026-08-08T12:10:28.796+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08T12:10:28.798+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-4 - Starting...
2026-08-08T12:10:28.798+05:30  WARN 22864 --- [patient-registry] [restartedMain] c.zaxxer.hikari.util.DriverDataSource    : Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2026-08-08T12:10:28.857+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-4 - Added connection oracle.jdbc.driver.T4CConnection@31f6df93
2026-08-08T12:10:28.858+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-4 - Start completed.
2026-08-08T12:10:28.866+05:30  WARN 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jdbc                   : HHH100123: Low default JDBC fetch size: 10 (consider setting 'hibernate.jdbc.fetch_size')
2026-08-08T12:10:28.867+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.connections.pooling    : HHH10001005: Database info:
	Database JDBC URL [jdbc:oracle:thin:@localhost:1521:orcl]
	Database driver: Oracle JDBC driver
	Database dialect: OracleDialect
	Database version: 19.3
	Default catalog/schema: undefined/C##PREMSAI
	Autocommit mode: undefined/unknown
	Isolation level: READ_COMMITTED [default READ_COMMITTED]
	JDBC fetch size: 10
	Pool: DataSourceConnectionProvider
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-08-08T12:10:28.938+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.core                   : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-08-08T12:10:28.939+05:30  INFO 22864 --- [patient-registry] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T12:10:29.059+05:30  WARN 22864 --- [patient-registry] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-08-08T12:10:29.209+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat started on port 9999 (http) with context path '/premit'
2026-08-08T12:10:29.212+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Started PatientRegistryApplication in 1.009 seconds (process running for 1113.878)
2026-08-08T12:10:29.214+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /v3/api-docs endpoint is enabled by default. To disable it in production, set the property 'springdoc.api-docs.enabled=false'
2026-08-08T12:10:29.214+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /swagger-ui.html endpoint is enabled by default. To disable it in production, set the property 'springdoc.swagger-ui.enabled=false'
2026-08-08T12:10:29.215+05:30  INFO 22864 --- [patient-registry] [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2026-08-08T12:15:19.857+05:30  INFO 22864 --- [patient-registry] [File Watcher] rtingClassPathChangeChangedEventListener : Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2026-08-08T12:15:19.859+05:30  INFO 22864 --- [patient-registry] [Thread-15] o.s.boot.tomcat.GracefulShutdown         : Commencing graceful shutdown. Waiting for active requests to complete
2026-08-08T12:15:20.406+05:30  INFO 22864 --- [patient-registry] [tomcat-shutdown] o.s.boot.tomcat.GracefulShutdown         : Graceful shutdown complete
2026-08-08T12:15:20.416+05:30  INFO 22864 --- [patient-registry] [Thread-15] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T12:15:20.418+05:30  INFO 22864 --- [patient-registry] [Thread-15] com.zaxxer.hikari.HikariDataSource       : HikariPool-4 - Shutdown initiated...
2026-08-08T12:15:20.445+05:30  INFO 22864 --- [patient-registry] [Thread-15] com.zaxxer.hikari.HikariDataSource       : HikariPool-4 - Shutdown completed.
2026-08-08T12:15:20.582+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Starting PatientRegistryApplication using Java 17.0.8 with PID 22864 (D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry\patient-registry\target\classes started by mutha in D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry)
2026-08-08T12:15:20.583+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : No active profile set, falling back to 1 default profile: "default"
2026-08-08T12:15:21.016+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08T12:15:21.034+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 16 ms. Found 1 JPA repository interface.
2026-08-08T12:15:21.169+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat initialized with port 9999 (http)
